Timestamp,Algorithm,TP,FP,FN,Recall,Precision,F1,MOTP
4132.082,M-detector,1,3,24,0.04,0.25,0.06896551724137932,0.4059362326885791
4132.182,M-detector,1,2,24,0.04,0.3333333333333333,0.07142857142857142,0.643422430442955
4132.282,M-detector,0,2,25,0.0,0.0,0.0,0.0
4132.382,M-detector,1,1,24,0.04,0.5,0.07407407407407407,0.41459302497055356
4132.482,M-detector,0,1,25,0.0,0.0,0.0,0.0
4132.582,M-detector,0,2,25,0.0,0.0,0.0,0.0
4132.682,M-detector,0,3,25,0.0,0.0,0.0,0.0
4132.782,M-detector,0,3,25,0.0,0.0,0.0,0.0
4132.882,M-detector,0,3,25,0.0,0.0,0.0,0.0
4132.982,M-detector,0,2,25,0.0,0.0,0.0,0.0
4133.083,M-detector,1,1,24,0.04,0.5,0.07407407407407407,0.5192145487978211
4133.182,M-detector,0,2,25,0.0,0.0,0.0,0.0
4133.282,M-detector,0,2,25,0.0,0.0,0.0,0.0
4133.382,M-detector,0,3,25,0.0,0.0,0.0,0.0
4133.482,M-detector,0,1,25,0.0,0.0,0.0,0.0
4133.582,M-detector,0,0,25,0.0,0.0,0.0,0.0
4133.682,M-detector,0,0,25,0.0,0.0,0.0,0.0
4133.782,M-detector,0,0,25,0.0,0.0,0.0,0.0
4133.882,M-detector,0,0,25,0.0,0.0,0.0,0.0
4133.983,M-detector,0,0,25,0.0,0.0,0.0,0.0
4134.082,M-detector,0,0,25,0.0,0.0,0.0,0.0
4134.182,M-detector,0,0,25,0.0,0.0,0.0,0.0
4134.282,M-detector,0,0,25,0.0,0.0,0.0,0.0
4134.382,M-detector,0,0,25,0.0,0.0,0.0,0.0
4134.482,M-detector,0,0,25,0.0,0.0,0.0,0.0
4134.582,M-detector,0,0,25,0.0,0.0,0.0,0.0
4134.682,M-detector,0,0,25,0.0,0.0,0.0,0.0
4134.782,M-detector,0,0,25,0.0,0.0,0.0,0.0
4134.882,M-detector,0,0,25,0.0,0.0,0.0,0.0
4134.982,M-detector,0,0,25,0.0,0.0,0.0,0.0
4135.082,M-detector,0,0,25,0.0,0.0,0.0,0.0
4135.182,M-detector,0,0,25,0.0,0.0,0.0,0.0
4135.282,M-detector,0,0,25,0.0,0.0,0.0,0.0
4135.382,M-detector,0,0,25,0.0,0.0,0.0,0.0
4135.482,M-detector,0,1,25,0.0,0.0,0.0,0.0
4135.582,M-detector,0,0,25,0.0,0.0,0.0,0.0
4135.682,M-detector,0,0,25,0.0,0.0,0.0,0.0
4135.782,M-detector,0,0,25,0.0,0.0,0.0,0.0
4135.882,M-detector,0,0,25,0.0,0.0,0.0,0.0
4135.982,M-detector,0,0,25,0.0,0.0,0.0,0.0
4136.082,M-detector,0,0,25,0.0,0.0,0.0,0.0
4136.182,M-detector,0,0,25,0.0,0.0,0.0,0.0
4136.282,M-detector,0,1,25,0.0,0.0,0.0,0.0
4136.382,M-detector,0,2,25,0.0,0.0,0.0,0.0
4136.482,M-detector,0,2,25,0.0,0.0,0.0,0.0
4136.582,M-detector,0,0,25,0.0,0.0,0.0,0.0
4136.682,M-detector,0,1,25,0.0,0.0,0.0,0.0
4136.782,M-detector,0,1,25,0.0,0.0,0.0,0.0
4136.882,M-detector,0,0,25,0.0,0.0,0.0,0.0
4136.982,M-detector,0,2,25,0.0,0.0,0.0,0.0
4137.082,M-detector,0,0,25,0.0,0.0,0.0,0.0
4137.182,M-detector,0,2,25,0.0,0.0,0.0,0.0
4137.282,M-detector,0,2,25,0.0,0.0,0.0,0.0
4137.382,M-detector,0,3,25,0.0,0.0,0.0,0.0
4137.482,M-detector,0,3,25,0.0,0.0,0.0,0.0
4137.582,M-detector,0,3,25,0.0,0.0,0.0,0.0
4137.682,M-detector,0,2,25,0.0,0.0,0.0,0.0
4137.782,M-detector,0,1,25,0.0,0.0,0.0,0.0
4137.882,M-detector,0,3,25,0.0,0.0,0.0,0.0
4137.982,M-detector,0,2,25,0.0,0.0,0.0,0.0
4138.082,M-detector,0,2,25,0.0,0.0,0.0,0.0
4138.182,M-detector,0,0,25,0.0,0.0,0.0,0.0
4138.282,M-detector,0,1,25,0.0,0.0,0.0,0.0
4138.382,M-detector,0,2,25,0.0,0.0,0.0,0.0
4138.482,M-detector,1,1,24,0.04,0.5,0.07407407407407407,0.43904141459710583
4138.582,M-detector,0,0,25,0.0,0.0,0.0,0.0
4138.682,M-detector,0,1,25,0.0,0.0,0.0,0.0
4138.782,M-detector,1,0,24,0.04,1.0,0.07692307692307693,0.41242650440478124
4138.882,M-detector,1,1,24,0.04,0.5,0.07407407407407407,0.4277355135339182
4138.982,M-detector,0,2,25,0.0,0.0,0.0,0.0
4139.082,M-detector,0,1,25,0.0,0.0,0.0,0.0
4139.182,M-detector,0,4,25,0.0,0.0,0.0,0.0
4139.282,M-detector,0,2,25,0.0,0.0,0.0,0.0
4139.382,M-detector,0,3,25,0.0,0.0,0.0,0.0
4139.482,M-detector,0,2,25,0.0,0.0,0.0,0.0
4139.582,M-detector,0,3,25,0.0,0.0,0.0,0.0
4139.682,M-detector,0,2,25,0.0,0.0,0.0,0.0
4139.782,M-detector,0,2,25,0.0,0.0,0.0,0.0
4139.882,M-detector,0,2,25,0.0,0.0,0.0,0.0
4139.982,M-detector,0,3,25,0.0,0.0,0.0,0.0
4140.082,M-detector,0,2,25,0.0,0.0,0.0,0.0
4140.182,M-detector,0,1,25,0.0,0.0,0.0,0.0
4140.282,M-detector,0,1,25,0.0,0.0,0.0,0.0
4140.383,M-detector,0,3,25,0.0,0.0,0.0,0.0
4140.482,M-detector,0,2,25,0.0,0.0,0.0,0.0
4140.582,M-detector,0,2,25,0.0,0.0,0.0,0.0
4140.682,M-detector,0,2,25,0.0,0.0,0.0,0.0
4140.782,M-detector,0,1,25,0.0,0.0,0.0,0.0
4140.882,M-detector,0,2,25,0.0,0.0,0.0,0.0
4140.982,M-detector,0,2,25,0.0,0.0,0.0,0.0
4141.082,M-detector,0,2,25,0.0,0.0,0.0,0.0
4141.182,M-detector,0,2,25,0.0,0.0,0.0,0.0
4141.282,M-detector,0,1,25,0.0,0.0,0.0,0.0
4141.382,M-detector,0,1,25,0.0,0.0,0.0,0.0
4141.482,M-detector,1,0,24,0.04,1.0,0.07692307692307693,0.5536953103633164
4141.582,M-detector,0,0,25,0.0,0.0,0.0,0.0
4141.682,M-detector,0,1,25,0.0,0.0,0.0,0.0
4141.782,M-detector,0,1,25,0.0,0.0,0.0,0.0
4141.882,M-detector,0,1,25,0.0,0.0,0.0,0.0
4141.982,M-detector,0,0,25,0.0,0.0,0.0,0.0
4142.082,M-detector,0,0,25,0.0,0.0,0.0,0.0
4142.182,M-detector,1,0,24,0.04,1.0,0.07692307692307693,0.47727718302702765
4142.282,M-detector,0,1,25,0.0,0.0,0.0,0.0
4142.382,M-detector,0,1,25,0.0,0.0,0.0,0.0
4142.482,M-detector,0,2,25,0.0,0.0,0.0,0.0
4142.582,M-detector,0,2,25,0.0,0.0,0.0,0.0
4142.683,M-detector,0,1,25,0.0,0.0,0.0,0.0
4142.782,M-detector,0,2,25,0.0,0.0,0.0,0.0
4142.882,M-detector,0,4,25,0.0,0.0,0.0,0.0
4142.982,M-detector,0,3,25,0.0,0.0,0.0,0.0
4143.082,M-detector,0,2,25,0.0,0.0,0.0,0.0
4143.182,M-detector,0,4,25,0.0,0.0,0.0,0.0
4143.282,M-detector,0,4,25,0.0,0.0,0.0,0.0
4143.382,M-detector,0,4,25,0.0,0.0,0.0,0.0
4143.482,M-detector,0,4,25,0.0,0.0,0.0,0.0
4143.582,M-detector,0,4,25,0.0,0.0,0.0,0.0
4143.682,M-detector,1,1,24,0.04,0.5,0.07407407407407407,0.4872044033622372
4143.782,M-detector,0,2,25,0.0,0.0,0.0,0.0
4143.882,M-detector,0,2,25,0.0,0.0,0.0,0.0
4143.982,M-detector,0,1,25,0.0,0.0,0.0,0.0
4144.082,M-detector,0,0,25,0.0,0.0,0.0,0.0
4144.182,M-detector,0,1,25,0.0,0.0,0.0,0.0
4144.282,M-detector,0,1,25,0.0,0.0,0.0,0.0
4144.382,M-detector,0,2,25,0.0,0.0,0.0,0.0
4144.482,M-detector,0,2,25,0.0,0.0,0.0,0.0
4144.582,M-detector,0,0,25,0.0,0.0,0.0,0.0
4144.682,M-detector,0,2,25,0.0,0.0,0.0,0.0
4144.782,M-detector,0,2,25,0.0,0.0,0.0,0.0
4144.882,M-detector,0,2,25,0.0,0.0,0.0,0.0
4144.982,M-detector,0,2,25,0.0,0.0,0.0,0.0
4145.082,M-detector,0,2,25,0.0,0.0,0.0,0.0
4145.182,M-detector,0,3,25,0.0,0.0,0.0,0.0
4145.282,M-detector,0,4,25,0.0,0.0,0.0,0.0
4145.382,M-detector,0,2,25,0.0,0.0,0.0,0.0
4145.482,M-detector,0,2,25,0.0,0.0,0.0,0.0
4145.582,M-detector,0,3,25,0.0,0.0,0.0,0.0
4145.682,M-detector,1,1,24,0.04,0.5,0.07407407407407407,0.654699618254664
4145.782,M-detector,1,1,24,0.04,0.5,0.07407407407407407,0.4767929446515838
4145.882,M-detector,1,0,24,0.04,1.0,0.07692307692307693,0.5012743829062527
4145.982,M-detector,1,1,24,0.04,0.5,0.07407407407407407,0.43057584515319375
4146.082,M-detector,2,1,23,0.08,0.6666666666666666,0.14285714285714285,0.5515222301592668
4146.182,M-detector,1,1,24,0.04,0.5,0.07407407407407407,0.4316802822863101
4146.282,M-detector,0,1,25,0.0,0.0,0.0,0.0
4146.382,M-detector,0,2,25,0.0,0.0,0.0,0.0
4146.482,M-detector,1,2,24,0.04,0.3333333333333333,0.07142857142857142,0.5476988122006669
4146.582,M-detector,1,1,24,0.04,0.5,0.07407407407407407,0.5055451396242272
4146.682,M-detector,0,1,25,0.0,0.0,0.0,0.0
4146.782,M-detector,1,2,24,0.04,0.3333333333333333,0.07142857142857142,0.5585887955453829
4146.882,M-detector,1,3,24,0.04,0.25,0.06896551724137932,0.5035660342129943
4146.982,M-detector,1,2,24,0.04,0.3333333333333333,0.07142857142857142,0.5975055217053216
4147.082,M-detector,0,1,25,0.0,0.0,0.0,0.0
4147.182,M-detector,1,1,24,0.04,0.5,0.07407407407407407,0.5624451157270952
4147.282,M-detector,2,2,23,0.08,0.5,0.13793103448275865,0.4729395223303814
4147.382,M-detector,1,2,24,0.04,0.3333333333333333,0.07142857142857142,0.558581548933717
4147.482,M-detector,0,3,25,0.0,0.0,0.0,0.0
4147.582,M-detector,1,2,24,0.04,0.3333333333333333,0.07142857142857142,0.5363309949745955
4147.682,M-detector,1,2,24,0.04,0.3333333333333333,0.07142857142857142,0.50732579701416
4147.782,M-detector,1,1,24,0.04,0.5,0.07407407407407407,0.5204192786520434
4147.882,M-detector,0,3,25,0.0,0.0,0.0,0.0
4147.982,M-detector,0,2,25,0.0,0.0,0.0,0.0
4148.082,M-detector,0,2,25,0.0,0.0,0.0,0.0
4148.182,M-detector,0,3,25,0.0,0.0,0.0,0.0
4148.282,M-detector,0,2,25,0.0,0.0,0.0,0.0
4148.382,M-detector,0,2,25,0.0,0.0,0.0,0.0
4148.482,M-detector,0,1,25,0.0,0.0,0.0,0.0
4148.582,M-detector,0,2,25,0.0,0.0,0.0,0.0
4148.682,M-detector,0,2,25,0.0,0.0,0.0,0.0
4148.782,M-detector,0,2,25,0.0,0.0,0.0,0.0
4148.882,M-detector,0,3,25,0.0,0.0,0.0,0.0
4148.982,M-detector,0,2,25,0.0,0.0,0.0,0.0
4149.082,M-detector,0,2,25,0.0,0.0,0.0,0.0
4149.182,M-detector,1,1,24,0.04,0.5,0.07407407407407407,0.5075989257289408
4149.282,M-detector,1,0,24,0.04,1.0,0.07692307692307693,0.43414864527108626
4149.382,M-detector,0,0,25,0.0,0.0,0.0,0.0
4149.482,M-detector,0,1,25,0.0,0.0,0.0,0.0
4149.582,M-detector,1,0,24,0.04,1.0,0.07692307692307693,0.6209083892599389
4149.682,M-detector,1,0,24,0.04,1.0,0.07692307692307693,0.5986980660880139
4149.782,M-detector,1,1,24,0.04,0.5,0.07407407407407407,0.5404867219423933
4149.882,M-detector,1,0,24,0.04,1.0,0.07692307692307693,0.5464808123545517
4149.982,M-detector,1,0,24,0.04,1.0,0.07692307692307693,0.5746341774882849
4150.082,M-detector,2,1,23,0.08,0.6666666666666666,0.14285714285714285,0.514047634609116
4150.182,M-detector,2,0,23,0.08,1.0,0.14814814814814814,0.4071736956296371
4150.282,M-detector,0,1,25,0.0,0.0,0.0,0.0
4150.382,M-detector,0,4,25,0.0,0.0,0.0,0.0
4150.482,M-detector,1,3,24,0.04,0.25,0.06896551724137932,0.4656182153484853
4150.582,M-detector,0,0,25,0.0,0.0,0.0,0.0
4150.682,M-detector,0,1,25,0.0,0.0,0.0,0.0
4150.782,M-detector,0,1,25,0.0,0.0,0.0,0.0
4150.882,M-detector,0,2,25,0.0,0.0,0.0,0.0
4150.982,M-detector,0,1,25,0.0,0.0,0.0,0.0
4151.082,M-detector,0,2,25,0.0,0.0,0.0,0.0
4151.182,M-detector,0,3,25,0.0,0.0,0.0,0.0
4151.282,M-detector,0,3,25,0.0,0.0,0.0,0.0
4151.382,M-detector,0,1,25,0.0,0.0,0.0,0.0
4151.482,M-detector,0,1,25,0.0,0.0,0.0,0.0
4151.582,M-detector,0,3,25,0.0,0.0,0.0,0.0
4151.682,M-detector,0,2,25,0.0,0.0,0.0,0.0
4151.782,M-detector,0,2,25,0.0,0.0,0.0,0.0
4151.882,M-detector,0,1,25,0.0,0.0,0.0,0.0
4151.982,M-detector,0,1,25,0.0,0.0,0.0,0.0
4152.082,M-detector,0,1,25,0.0,0.0,0.0,0.0
4152.182,M-detector,0,1,25,0.0,0.0,0.0,0.0
4152.282,M-detector,0,1,25,0.0,0.0,0.0,0.0
4152.382,M-detector,0,0,25,0.0,0.0,0.0,0.0
4152.482,M-detector,0,0,25,0.0,0.0,0.0,0.0
4152.582,M-detector,0,0,25,0.0,0.0,0.0,0.0
4152.682,M-detector,0,1,25,0.0,0.0,0.0,0.0
4152.782,M-detector,0,1,25,0.0,0.0,0.0,0.0
4152.882,M-detector,0,1,25,0.0,0.0,0.0,0.0
4152.982,M-detector,0,1,25,0.0,0.0,0.0,0.0
4153.082,M-detector,0,1,25,0.0,0.0,0.0,0.0
4153.182,M-detector,0,1,25,0.0,0.0,0.0,0.0
4153.282,M-detector,0,1,25,0.0,0.0,0.0,0.0
4153.382,M-detector,0,1,25,0.0,0.0,0.0,0.0
4153.482,M-detector,1,1,24,0.04,0.5,0.07407407407407407,0.37051882143202164
4153.582,M-detector,1,0,24,0.04,1.0,0.07692307692307693,0.41359669356082995
4153.682,M-detector,0,0,25,0.0,0.0,0.0,0.0
4153.782,M-detector,0,0,25,0.0,0.0,0.0,0.0
4153.882,M-detector,0,1,25,0.0,0.0,0.0,0.0
4153.982,M-detector,0,1,25,0.0,0.0,0.0,0.0
4154.082,M-detector,0,1,25,0.0,0.0,0.0,0.0
4154.182,M-detector,0,0,25,0.0,0.0,0.0,0.0
4154.282,M-detector,0,0,25,0.0,0.0,0.0,0.0
4154.382,M-detector,0,1,25,0.0,0.0,0.0,0.0
4154.482,M-detector,0,2,25,0.0,0.0,0.0,0.0
4154.582,M-detector,0,1,25,0.0,0.0,0.0,0.0
4154.682,M-detector,0,1,25,0.0,0.0,0.0,0.0
4154.782,M-detector,0,2,25,0.0,0.0,0.0,0.0
4154.882,M-detector,0,1,25,0.0,0.0,0.0,0.0
4154.982,M-detector,0,1,25,0.0,0.0,0.0,0.0
4155.082,M-detector,0,1,25,0.0,0.0,0.0,0.0
4155.182,M-detector,0,2,25,0.0,0.0,0.0,0.0
4155.282,M-detector,0,1,25,0.0,0.0,0.0,0.0
4155.382,M-detector,0,2,25,0.0,0.0,0.0,0.0
4155.482,M-detector,0,2,25,0.0,0.0,0.0,0.0
4155.582,M-detector,0,1,25,0.0,0.0,0.0,0.0
4155.682,M-detector,0,1,25,0.0,0.0,0.0,0.0
4155.782,M-detector,0,1,25,0.0,0.0,0.0,0.0
4155.882,M-detector,0,1,25,0.0,0.0,0.0,0.0
4155.982,M-detector,0,1,25,0.0,0.0,0.0,0.0
4156.082,M-detector,0,1,25,0.0,0.0,0.0,0.0
4156.182,M-detector,0,1,25,0.0,0.0,0.0,0.0
4156.282,M-detector,0,1,25,0.0,0.0,0.0,0.0
4156.382,M-detector,0,1,25,0.0,0.0,0.0,0.0
4156.482,M-detector,0,2,25,0.0,0.0,0.0,0.0
4156.582,M-detector,0,1,25,0.0,0.0,0.0,0.0
4156.682,M-detector,0,1,25,0.0,0.0,0.0,0.0
4156.782,M-detector,0,1,25,0.0,0.0,0.0,0.0
4156.882,M-detector,0,2,25,0.0,0.0,0.0,0.0
4156.982,M-detector,1,2,24,0.04,0.3333333333333333,0.07142857142857142,0.507006114150252
4157.082,M-detector,1,2,24,0.04,0.3333333333333333,0.07142857142857142,0.5394920671162066
4157.182,M-detector,0,4,25,0.0,0.0,0.0,0.0
4157.282,M-detector,0,4,25,0.0,0.0,0.0,0.0
4157.382,M-detector,0,3,25,0.0,0.0,0.0,0.0
4157.482,M-detector,1,3,24,0.04,0.25,0.06896551724137932,0.49167630796489953
4157.582,M-detector,1,1,24,0.04,0.5,0.07407407407407407,0.46856607825648006
4157.682,M-detector,0,4,25,0.0,0.0,0.0,0.0
4157.782,M-detector,0,3,25,0.0,0.0,0.0,0.0
4157.882,M-detector,1,3,24,0.04,0.25,0.06896551724137932,0.5793614749730215
4157.982,M-detector,1,2,24,0.04,0.3333333333333333,0.07142857142857142,0.45647405561124066
4158.082,M-detector,0,2,25,0.0,0.0,0.0,0.0
4158.182,M-detector,0,1,25,0.0,0.0,0.0,0.0
4158.282,M-detector,0,3,25,0.0,0.0,0.0,0.0
4158.382,M-detector,0,2,25,0.0,0.0,0.0,0.0
4158.482,M-detector,0,4,25,0.0,0.0,0.0,0.0
4158.582,M-detector,0,1,25,0.0,0.0,0.0,0.0
4158.682,M-detector,0,1,25,0.0,0.0,0.0,0.0
4158.782,M-detector,0,3,25,0.0,0.0,0.0,0.0
4158.882,M-detector,0,3,25,0.0,0.0,0.0,0.0
4158.982,M-detector,0,4,25,0.0,0.0,0.0,0.0
4159.082,M-detector,0,1,25,0.0,0.0,0.0,0.0
4159.182,M-detector,0,1,25,0.0,0.0,0.0,0.0
4159.282,M-detector,0,2,25,0.0,0.0,0.0,0.0
4159.382,M-detector,0,2,25,0.0,0.0,0.0,0.0
4159.482,M-detector,0,1,25,0.0,0.0,0.0,0.0
4159.582,M-detector,0,1,25,0.0,0.0,0.0,0.0
4159.682,M-detector,1,0,24,0.04,1.0,0.07692307692307693,0.4842807390198073
4159.782,M-detector,0,1,25,0.0,0.0,0.0,0.0
4159.882,M-detector,0,1,25,0.0,0.0,0.0,0.0
4159.982,M-detector,0,0,25,0.0,0.0,0.0,0.0
4160.082,M-detector,0,0,25,0.0,0.0,0.0,0.0
4160.182,M-detector,0,0,25,0.0,0.0,0.0,0.0
4160.282,M-detector,0,0,25,0.0,0.0,0.0,0.0
4160.382,M-detector,0,0,25,0.0,0.0,0.0,0.0
4160.482,M-detector,0,2,25,0.0,0.0,0.0,0.0
4160.582,M-detector,0,1,25,0.0,0.0,0.0,0.0
4160.682,M-detector,0,0,25,0.0,0.0,0.0,0.0
4160.782,M-detector,0,0,25,0.0,0.0,0.0,0.0
4160.882,M-detector,0,1,25,0.0,0.0,0.0,0.0
4160.982,M-detector,0,1,25,0.0,0.0,0.0,0.0
4161.082,M-detector,0,0,25,0.0,0.0,0.0,0.0
4161.182,M-detector,0,1,25,0.0,0.0,0.0,0.0
4161.282,M-detector,0,1,25,0.0,0.0,0.0,0.0
4161.382,M-detector,0,0,25,0.0,0.0,0.0,0.0
4161.482,M-detector,0,0,25,0.0,0.0,0.0,0.0
4161.582,M-detector,0,0,25,0.0,0.0,0.0,0.0
4161.682,M-detector,0,0,25,0.0,0.0,0.0,0.0
4161.782,M-detector,0,0,25,0.0,0.0,0.0,0.0
4161.882,M-detector,0,0,25,0.0,0.0,0.0,0.0
4161.982,M-detector,0,0,25,0.0,0.0,0.0,0.0
4162.082,M-detector,0,0,25,0.0,0.0,0.0,0.0
4162.182,M-detector,0,0,25,0.0,0.0,0.0,0.0
4162.284,M-detector,0,1,25,0.0,0.0,0.0,0.0
4162.382,M-detector,0,1,25,0.0,0.0,0.0,0.0
4162.482,M-detector,0,2,25,0.0,0.0,0.0,0.0
4162.582,M-detector,0,2,25,0.0,0.0,0.0,0.0
4162.682,M-detector,0,1,25,0.0,0.0,0.0,0.0
4162.782,M-detector,0,2,25,0.0,0.0,0.0,0.0
4162.882,M-detector,0,2,25,0.0,0.0,0.0,0.0
4162.982,M-detector,0,2,25,0.0,0.0,0.0,0.0
4163.082,M-detector,0,2,25,0.0,0.0,0.0,0.0
4163.182,M-detector,0,2,25,0.0,0.0,0.0,0.0
4163.282,M-detector,0,2,25,0.0,0.0,0.0,0.0
4163.383,M-detector,0,2,25,0.0,0.0,0.0,0.0
4163.482,M-detector,0,2,25,0.0,0.0,0.0,0.0
4163.582,M-detector,0,2,25,0.0,0.0,0.0,0.0
4163.682,M-detector,2,1,23,0.08,0.6666666666666666,0.14285714285714285,0.45382422216258733
4163.782,M-detector,0,2,25,0.0,0.0,0.0,0.0
4163.882,M-detector,0,3,25,0.0,0.0,0.0,0.0
4163.982,M-detector,0,4,25,0.0,0.0,0.0,0.0
4164.082,M-detector,0,3,25,0.0,0.0,0.0,0.0
4164.182,M-detector,0,3,25,0.0,0.0,0.0,0.0
4164.282,M-detector,0,3,25,0.0,0.0,0.0,0.0
4164.382,M-detector,0,3,25,0.0,0.0,0.0,0.0
4164.482,M-detector,0,2,25,0.0,0.0,0.0,0.0
4164.582,M-detector,0,2,25,0.0,0.0,0.0,0.0
4164.682,M-detector,0,4,25,0.0,0.0,0.0,0.0
4164.782,M-detector,0,5,25,0.0,0.0,0.0,0.0
4164.882,M-detector,0,3,25,0.0,0.0,0.0,0.0
4164.982,M-detector,0,4,25,0.0,0.0,0.0,0.0
4165.082,M-detector,0,3,25,0.0,0.0,0.0,0.0
4165.182,M-detector,0,4,25,0.0,0.0,0.0,0.0
4165.282,M-detector,0,3,25,0.0,0.0,0.0,0.0
4165.382,M-detector,0,4,25,0.0,0.0,0.0,0.0
4165.482,M-detector,1,3,24,0.04,0.25,0.06896551724137932,0.6956276132788649
4165.582,M-detector,0,3,25,0.0,0.0,0.0,0.0
4165.682,M-detector,1,1,24,0.04,0.5,0.07407407407407407,0.6355765624181202
4165.782,M-detector,1,1,24,0.04,0.5,0.07407407407407407,0.46997680031925454
4165.882,M-detector,0,3,25,0.0,0.0,0.0,0.0
4165.982,M-detector,0,4,25,0.0,0.0,0.0,0.0
4166.083,M-detector,0,2,25,0.0,0.0,0.0,0.0
4166.182,M-detector,1,0,24,0.04,1.0,0.07692307692307693,0.4216474134105948
4166.282,M-detector,0,2,25,0.0,0.0,0.0,0.0
4166.382,M-detector,1,1,24,0.04,0.5,0.07407407407407407,0.4630043246651703
4166.482,M-detector,2,0,23,0.08,1.0,0.14814814814814814,0.46701884899227203
4166.582,M-detector,1,0,24,0.04,1.0,0.07692307692307693,0.5001803952642669
4166.682,M-detector,0,1,25,0.0,0.0,0.0,0.0
4166.782,M-detector,0,2,25,0.0,0.0,0.0,0.0
4166.882,M-detector,1,1,24,0.04,0.5,0.07407407407407407,0.49488767327266026
4166.982,M-detector,0,1,25,0.0,0.0,0.0,0.0
4167.082,M-detector,0,1,25,0.0,0.0,0.0,0.0
4167.182,M-detector,1,2,24,0.04,0.3333333333333333,0.07142857142857142,0.5582230598481237
4167.282,M-detector,1,1,24,0.04,0.5,0.07407407407407407,0.4937634117943565
4167.382,M-detector,1,0,24,0.04,1.0,0.07692307692307693,0.557079860196375
4167.482,M-detector,0,0,25,0.0,0.0,0.0,0.0
4167.582,M-detector,1,1,24,0.04,0.5,0.07407407407407407,0.5462461511668373
4167.682,M-detector,0,3,25,0.0,0.0,0.0,0.0
4167.782,M-detector,0,1,25,0.0,0.0,0.0,0.0
4167.882,M-detector,0,0,25,0.0,0.0,0.0,0.0
4167.982,M-detector,1,1,24,0.04,0.5,0.07407407407407407,0.4574343097479444
4168.082,M-detector,0,0,25,0.0,0.0,0.0,0.0
4168.182,M-detector,0,1,25,0.0,0.0,0.0,0.0
4168.282,M-detector,0,0,25,0.0,0.0,0.0,0.0
4168.382,M-detector,0,0,25,0.0,0.0,0.0,0.0
4168.482,M-detector,0,0,25,0.0,0.0,0.0,0.0
4168.582,M-detector,0,0,25,0.0,0.0,0.0,0.0
4168.682,M-detector,0,0,25,0.0,0.0,0.0,0.0
4168.782,M-detector,0,0,25,0.0,0.0,0.0,0.0
4168.882,M-detector,0,0,25,0.0,0.0,0.0,0.0
4168.982,M-detector,0,0,25,0.0,0.0,0.0,0.0
4169.082,M-detector,0,0,25,0.0,0.0,0.0,0.0
4169.182,M-detector,0,0,25,0.0,0.0,0.0,0.0
4169.282,M-detector,0,0,25,0.0,0.0,0.0,0.0
4169.382,M-detector,0,0,25,0.0,0.0,0.0,0.0
4169.482,M-detector,0,1,25,0.0,0.0,0.0,0.0
4169.582,M-detector,0,0,25,0.0,0.0,0.0,0.0
4169.682,M-detector,0,0,25,0.0,0.0,0.0,0.0
4169.782,M-detector,0,0,25,0.0,0.0,0.0,0.0
4169.882,M-detector,0,1,25,0.0,0.0,0.0,0.0
4169.982,M-detector,1,0,24,0.04,1.0,0.07692307692307693,0.5003108201559305
4170.082,M-detector,0,0,25,0.0,0.0,0.0,0.0
4170.182,M-detector,1,1,24,0.04,0.5,0.07407407407407407,0.486345352428298
4170.282,M-detector,2,0,23,0.08,1.0,0.14814814814814814,0.5078088513371858
4170.382,M-detector,1,2,24,0.04,0.3333333333333333,0.07142857142857142,0.46612806834010523
4170.482,M-detector,1,2,24,0.04,0.3333333333333333,0.07142857142857142,0.4685642042084054
4170.582,M-detector,0,1,25,0.0,0.0,0.0,0.0
4170.682,M-detector,0,4,25,0.0,0.0,0.0,0.0
4170.782,M-detector,0,3,25,0.0,0.0,0.0,0.0
4170.882,M-detector,0,2,25,0.0,0.0,0.0,0.0
4170.982,M-detector,0,2,25,0.0,0.0,0.0,0.0
4171.082,M-detector,0,2,25,0.0,0.0,0.0,0.0
4171.182,M-detector,0,2,25,0.0,0.0,0.0,0.0
4171.282,M-detector,0,3,25,0.0,0.0,0.0,0.0
4171.382,M-detector,0,3,25,0.0,0.0,0.0,0.0
4171.482,M-detector,0,3,25,0.0,0.0,0.0,0.0
4171.582,M-detector,0,3,25,0.0,0.0,0.0,0.0
4171.684,M-detector,1,2,24,0.04,0.3333333333333333,0.07142857142857142,0.47918497749925315
4171.782,M-detector,0,4,25,0.0,0.0,0.0,0.0
4171.882,M-detector,0,4,25,0.0,0.0,0.0,0.0
4171.982,M-detector,0,3,25,0.0,0.0,0.0,0.0
4172.082,M-detector,1,2,24,0.04,0.3333333333333333,0.07142857142857142,0.41642351145556245
4172.182,M-detector,0,2,25,0.0,0.0,0.0,0.0
4172.282,M-detector,0,2,25,0.0,0.0,0.0,0.0
4172.382,M-detector,0,1,25,0.0,0.0,0.0,0.0
4172.482,M-detector,0,1,25,0.0,0.0,0.0,0.0
4172.582,M-detector,0,1,25,0.0,0.0,0.0,0.0
4172.682,M-detector,0,2,25,0.0,0.0,0.0,0.0
4172.782,M-detector,0,3,25,0.0,0.0,0.0,0.0
4172.882,M-detector,0,4,25,0.0,0.0,0.0,0.0
4172.982,M-detector,0,3,25,0.0,0.0,0.0,0.0
4173.082,M-detector,0,2,25,0.0,0.0,0.0,0.0
4173.182,M-detector,1,3,24,0.04,0.25,0.06896551724137932,0.43962801237306387
